#Data tag : 19v3 , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(hz/ub),recorded(hz/ub),avgpu,source
278406:5183,354:354,1470682821,STABLE BEAMS,6500,10030.014720122,9570.885527824,33.0,HFOC
278406:5183,355:355,1470682844,STABLE BEAMS,6500,10034.678100068,9714.887524770,33.0,HFOC
278406:5183,356:356,1470682868,STABLE BEAMS,6500,10023.716022850,9730.158031212,33.0,HFOC
278406:5183,357:357,1470682891,STABLE BEAMS,6500,10018.063245206,9624.666529120,33.0,HFOC
278406:5183,358:358,1470682914,STABLE BEAMS,6500,10011.160028810,3462.942591579,33.0,HFOC
278406:5183,359:359,1470682938,STABLE BEAMS,6500,9998.574532398,9693.013812532,32.9,HFOC
278406:5183,360:360,1470682961,STABLE BEAMS,6500,9997.333175025,9666.739561231,32.9,HFOC
278406:5183,361:361,1470682984,STABLE BEAMS,6500,9994.206627615,9565.273402305,32.9,HFOC
278406:5183,362:362,1470683008,STABLE BEAMS,6500,9990.219761197,9474.788490772,32.9,HFOC
278406:5183,363:363,1470683031,STABLE BEAMS,6500,9986.525908002,9693.857914150,32.9,HFOC
278406:5183,364:364,1470683054,STABLE BEAMS,6500,9981.079355538,9689.296148615,32.9,HFOC
278406:5183,365:365,1470683077,STABLE BEAMS,6500,9977.943192296,9624.245695565,32.9,HFOC
278406:5183,366:366,1470683101,STABLE BEAMS,6500,9971.805259922,9680.456080483,32.8,HFOC
278406:5183,367:367,1470683124,STABLE BEAMS,6500,9970.296118876,9678.973352747,32.8,HFOC
278406:5183,368:368,1470683147,STABLE BEAMS,6500,9964.930472711,9673.626261036,32.8,HFOC
278406:5183,369:369,1470683171,STABLE BEAMS,6500,9962.854002408,9597.456323894,32.8,HFOC
278406:5183,370:370,1470683194,STABLE BEAMS,6500,9962.302789722,9672.316341158,32.8,HFOC
278406:5183,371:371,1470683217,STABLE BEAMS,6500,9956.287656744,9665.571468325,32.8,HFOC
278406:5183,372:372,1470683241,STABLE BEAMS,6500,9951.111968434,9662.591433968,32.8,HFOC
278406:5183,373:373,1470683264,STABLE BEAMS,6500,9946.341704636,9658.215607171,32.8,HFOC
278406:5183,374:374,1470683287,STABLE BEAMS,6500,9945.455524950,9657.904119492,32.8,HFOC
278406:5183,375:375,1470683311,STABLE BEAMS,6500,9941.926072304,9517.482345485,32.7,HFOC
278406:5183,376:376,1470683334,STABLE BEAMS,6500,9937.355140436,9587.992185295,32.7,HFOC
278406:5183,377:377,1470683357,STABLE BEAMS,6500,9927.043676019,9628.096127499,32.7,HFOC
278406:5183,378:378,1470683381,STABLE BEAMS,6500,9925.938888852,9638.709084775,32.7,HFOC
278406:5183,379:379,1470683404,STABLE BEAMS,6500,9910.988464298,9524.936966451,32.6,HFOC
278406:5183,380:380,1470683427,STABLE BEAMS,6500,9899.676096777,9614.034277880,32.6,HFOC
278406:5183,381:381,1470683451,STABLE BEAMS,6500,9898.482656211,9575.435980603,32.6,HFOC
278406:5183,382:382,1470683474,STABLE BEAMS,6500,9892.938445788,9570.906902737,32.6,HFOC
278406:5183,383:383,1470683497,STABLE BEAMS,6500,9896.561030529,9613.573637208,32.6,HFOC
278406:5183,384:384,1470683520,STABLE BEAMS,6500,9890.076472371,9608.998404829,32.6,HFOC
278406:5183,385:385,1470683544,STABLE BEAMS,6500,9879.506130428,9598.116846498,32.5,HFOC
278406:5183,386:386,1470683567,STABLE BEAMS,6500,9881.038612895,9598.396701603,32.5,HFOC
278406:5183,387:387,1470683590,STABLE BEAMS,6500,9862.373471228,9582.659054059,32.5,HFOC
278406:5183,388:388,1470683614,STABLE BEAMS,6500,9878.065991525,9558.398063244,32.5,HFOC
278406:5183,389:389,1470683637,STABLE BEAMS,6500,9871.855040187,9270.426767187,32.5,HFOC
278406:5183,390:390,1470683660,STABLE BEAMS,6500,9859.989395008,9307.453843099,32.5,HFOC
278406:5183,391:391,1470683684,STABLE BEAMS,6500,9857.229092009,9516.553720314,32.5,HFOC
278406:5183,392:392,1470683707,STABLE BEAMS,6500,9851.624025508,9559.165207870,32.4,HFOC
278406:5183,393:393,1470683730,STABLE BEAMS,6500,9851.806484823,9409.584972063,32.4,HFOC
278406:5183,394:394,1470683753,STABLE BEAMS,6500,9847.121625922,9566.396030108,32.4,HFOC
278406:5183,395:395,1470683777,STABLE BEAMS,6500,9841.796556966,9561.952246608,32.4,HFOC
278406:5183,396:396,1470683800,STABLE BEAMS,6500,9837.935203446,9485.135099240,32.4,HFOC
278406:5183,397:397,1470683823,STABLE BEAMS,6500,9833.915415455,9482.006070433,32.4,HFOC
278406:5183,398:398,1470683847,STABLE BEAMS,6500,9833.114865868,9556.589837274,32.4,HFOC
278406:5183,399:399,1470683870,STABLE BEAMS,6500,9832.671033748,9397.019704163,32.4,HFOC
278406:5183,400:400,1470683893,STABLE BEAMS,6500,9832.479633945,9552.694169642,32.4,HFOC
278406:5183,401:401,1470683917,STABLE BEAMS,6500,9828.265144624,9548.923063374,32.4,HFOC
278406:5183,402:402,1470683940,STABLE BEAMS,6500,9825.565765097,9535.689940847,32.4,HFOC
278406:5183,403:403,1470683963,STABLE BEAMS,6500,9818.814766868,9531.696427598,32.3,HFOC
278406:5183,404:404,1470683987,STABLE BEAMS,6500,9814.138275557,9538.187448718,32.3,HFOC
278406:5183,405:405,1470684010,STABLE BEAMS,6500,9808.049457443,9483.614194219,32.3,HFOC
278406:5183,406:406,1470684033,STABLE BEAMS,6500,9804.039735046,9504.884343413,32.3,HFOC
278406:5183,407:407,1470684057,STABLE BEAMS,6500,9801.060742444,9526.125107477,32.3,HFOC
278406:5183,408:408,1470684080,STABLE BEAMS,6500,9796.070558852,9520.526777638,32.3,HFOC
278406:5183,409:409,1470684103,STABLE BEAMS,6500,9789.500996275,9515.098979681,32.2,HFOC
278406:5183,410:410,1470684126,STABLE BEAMS,6500,9785.320568763,9472.785648695,32.2,HFOC
278406:5183,411:411,1470684150,STABLE BEAMS,6500,9782.802105674,9482.243491812,32.2,HFOC
278406:5183,412:412,1470684173,STABLE BEAMS,6500,9778.461729689,9490.392947524,32.2,HFOC
278406:5183,413:413,1470684196,STABLE BEAMS,6500,9772.784834964,9264.888170196,32.2,HFOC
278406:5183,414:414,1470684220,STABLE BEAMS,6500,9758.006751371,9482.578095471,32.1,HFOC
278406:5183,415:415,1470684243,STABLE BEAMS,6500,9766.914091050,9345.548662367,32.2,HFOC
278406:5183,416:416,1470684266,STABLE BEAMS,6500,9775.740177891,9500.077974507,32.2,HFOC
278406:5183,417:417,1470684290,STABLE BEAMS,6500,9759.728281174,9460.391867878,32.1,HFOC
278406:5183,418:418,1470684313,STABLE BEAMS,6500,9758.842606503,9485.669113779,32.1,HFOC
278406:5183,419:419,1470684336,STABLE BEAMS,6500,9752.463977838,9480.879997822,32.1,HFOC
278406:5183,420:420,1470684360,STABLE BEAMS,6500,9745.072500704,9473.731258772,32.1,HFOC
278406:5183,421:421,1470684383,STABLE BEAMS,6500,9742.343059634,9433.734457122,32.1,HFOC
278406:5183,422:422,1470684406,STABLE BEAMS,6500,9738.024380699,9344.355941008,32.1,HFOC
278406:5183,423:423,1470684430,STABLE BEAMS,6500,9737.387651527,9428.142333527,32.1,HFOC
278406:5183,424:424,1470684453,STABLE BEAMS,6500,9733.943986462,9460.229489312,32.1,HFOC
278406:5183,425:425,1470684476,STABLE BEAMS,6500,9731.529813463,9458.365418132,32.0,HFOC
278406:5183,426:426,1470684500,STABLE BEAMS,6500,9726.794978936,9442.642003664,32.0,HFOC
278406:5183,427:427,1470684523,STABLE BEAMS,6500,9717.485161745,9446.112138688,32.0,HFOC
278406:5183,428:428,1470684546,STABLE BEAMS,6500,9712.545116844,9343.777879346,32.0,HFOC
278406:5183,429:429,1470684569,STABLE BEAMS,6500,9708.994492372,9426.649176509,32.0,HFOC
278406:5183,430:430,1470684593,STABLE BEAMS,6500,9695.174278366,9424.591285310,31.9,HFOC
278406:5183,431:431,1470684616,STABLE BEAMS,6500,9710.445397469,9403.712759270,32.0,HFOC
278406:5183,432:432,1470684639,STABLE BEAMS,6500,9701.994795244,9324.929044427,32.0,HFOC
278406:5183,433:433,1470684663,STABLE BEAMS,6500,9686.676002771,9419.595419226,31.9,HFOC
278406:5183,434:434,1470684686,STABLE BEAMS,6500,9676.202936793,9385.830379228,31.9,HFOC
278406:5183,435:435,1470684709,STABLE BEAMS,6500,9673.778940819,9407.053990509,31.9,HFOC
278406:5183,436:436,1470684733,STABLE BEAMS,6500,9659.684029448,9395.107412036,31.8,HFOC
278406:5183,437:437,1470684756,STABLE BEAMS,6500,9665.791183310,9400.835854039,31.8,HFOC
278406:5183,438:438,1470684779,STABLE BEAMS,6500,9673.098827985,9382.219040602,31.9,HFOC
278406:5183,439:439,1470684803,STABLE BEAMS,6500,9659.790374794,9367.899523690,31.8,HFOC
278406:5183,440:440,1470684826,STABLE BEAMS,6500,9655.602377601,9366.245866226,31.8,HFOC
278406:5183,441:441,1470684849,STABLE BEAMS,6500,9655.090222404,9364.978192684,31.8,HFOC
278406:5183,442:442,1470684872,STABLE BEAMS,6500,9649.130036211,9382.911912757,31.8,HFOC
278406:5183,443:443,1470684896,STABLE BEAMS,6500,9632.741651810,9331.552328756,31.7,HFOC
278406:5183,444:444,1470684919,STABLE BEAMS,6500,9626.125003072,9362.463310576,31.7,HFOC
278406:5183,445:445,1470684942,STABLE BEAMS,6500,9630.326758996,9367.057621520,31.7,HFOC
278406:5183,446:446,1470684966,STABLE BEAMS,6500,9632.410003054,9343.090805457,31.7,HFOC
278406:5183,447:447,1470684989,STABLE BEAMS,6500,9638.062662610,9175.036822694,31.7,HFOC
278406:5183,448:448,1470685012,STABLE BEAMS,6500,9628.708261740,9329.403995815,31.7,HFOC
278406:5183,449:449,1470685036,STABLE BEAMS,6500,9622.336119697,9358.765318919,31.7,HFOC
278406:5183,450:450,1470685059,STABLE BEAMS,6500,9599.121326087,9337.856723728,31.6,HFOC
278406:5183,451:451,1470685082,STABLE BEAMS,6500,9612.135247817,9324.439803696,31.7,HFOC
278406:5183,452:452,1470685106,STABLE BEAMS,6500,9609.921748860,9344.783819181,31.6,HFOC
278406:5183,453:453,1470685129,STABLE BEAMS,6500,9614.798720225,9349.820926718,31.7,HFOC
278406:5183,454:454,1470685152,STABLE BEAMS,6500,9603.746388536,9326.946108661,31.6,HFOC
278406:5183,455:455,1470685175,STABLE BEAMS,6500,9593.942273079,9293.501584186,31.6,HFOC
278406:5183,456:456,1470685199,STABLE BEAMS,6500,9583.289111668,9322.430415235,31.6,HFOC
278406:5183,457:457,1470685222,STABLE BEAMS,6500,9575.120833509,9314.948814531,31.5,HFOC
278406:5183,458:458,1470685245,STABLE BEAMS,6500,9583.035132325,9323.350868571,31.6,HFOC
278406:5183,459:459,1470685269,STABLE BEAMS,6500,9572.010172217,9299.827181454,31.5,HFOC
278406:5183,460:460,1470685292,STABLE BEAMS,6500,9567.759469705,9282.555215056,31.5,HFOC
278406:5183,461:461,1470685315,STABLE BEAMS,6500,9564.738893845,9303.069482489,31.5,HFOC
278406:5183,462:462,1470685339,STABLE BEAMS,6500,9549.658917633,9287.986861222,31.5,HFOC
278406:5183,463:463,1470685362,STABLE BEAMS,6500,9528.498957793,9269.554882178,31.4,HFOC
278406:5183,464:464,1470685385,STABLE BEAMS,6500,9541.098384616,8816.282025343,31.4,HFOC
278406:5183,465:465,1470685409,STABLE BEAMS,6500,9542.335160512,9283.738156984,31.4,HFOC
278406:5183,466:466,1470685432,STABLE BEAMS,6500,9542.122684317,9223.748267598,31.4,HFOC
278406:5183,467:467,1470685455,STABLE BEAMS,6500,9550.157017581,9267.883534404,31.5,HFOC
278406:5183,468:468,1470685479,STABLE BEAMS,6500,9530.277679763,9271.699444643,31.4,HFOC
278406:5183,469:469,1470685502,STABLE BEAMS,6500,9517.608287999,9130.267586461,31.3,HFOC
278406:5183,470:470,1470685525,STABLE BEAMS,6500,9509.212067682,9252.434924685,31.3,HFOC
278406:5183,471:471,1470685549,STABLE BEAMS,6500,9519.712383584,9261.169708446,31.4,HFOC
278406:5183,472:472,1470685572,STABLE BEAMS,6500,9508.214643157,8990.861355449,31.3,HFOC
278406:5183,473:473,1470685595,STABLE BEAMS,6500,9500.424678451,9232.651203501,31.3,HFOC
278406:5183,474:474,1470685618,STABLE BEAMS,6500,9504.744082201,9224.989808660,31.3,HFOC
278406:5183,475:475,1470685642,STABLE BEAMS,6500,9508.297415087,9178.876407338,31.3,HFOC
278406:5183,476:476,1470685665,STABLE BEAMS,6500,9482.947013056,9225.841717920,31.2,HFOC
278406:5183,477:477,1470685688,STABLE BEAMS,6500,9475.574046367,8817.650407414,31.2,HFOC
278406:5183,478:478,1470685712,STABLE BEAMS,6500,9488.570899068,9066.982146291,31.2,HFOC
278406:5183,479:479,1470685735,STABLE BEAMS,6500,9490.547870352,9136.966334182,31.3,HFOC
278406:5183,480:480,1470685758,STABLE BEAMS,6500,9502.005257357,9170.199769052,31.3,HFOC
278406:5183,481:481,1470685782,STABLE BEAMS,6500,9476.027434111,9168.631959334,31.2,HFOC
278406:5183,482:482,1470685805,STABLE BEAMS,6500,9452.870221019,9076.097205800,31.1,HFOC
278406:5183,483:483,1470685828,STABLE BEAMS,6500,9459.747576942,9084.664562145,31.2,HFOC
278406:5183,484:484,1470685852,STABLE BEAMS,6500,9447.866694134,8993.104002191,31.1,HFOC
278406:5183,485:485,1470685875,STABLE BEAMS,6500,9450.439133394,8963.745284463,31.1,HFOC
278406:5183,486:486,1470685898,STABLE BEAMS,6500,9449.384779436,9015.088469681,31.1,HFOC
278406:5183,487:487,1470685921,STABLE BEAMS,6500,9455.304197199,8987.494433984,31.1,HFOC
278406:5183,488:488,1470685945,STABLE BEAMS,6500,9434.219015431,8862.562054579,31.1,HFOC
278406:5183,489:489,1470685968,STABLE BEAMS,6500,9397.834558915,8983.439544861,31.0,HFOC
278406:5183,490:490,1470685991,STABLE BEAMS,6500,9425.008258614,8997.340567358,31.0,HFOC
278406:5183,491:491,1470686015,STABLE BEAMS,6500,9415.007235794,9079.500558479,31.0,HFOC
278406:5183,492:492,1470686038,STABLE BEAMS,6500,9414.988749282,2082.067904342,31.0,HFOC
278406:5183,493:493,1470686061,STABLE BEAMS,6500,9424.239095920,8957.770579559,31.0,HFOC
278406:5183,494:494,1470686085,STABLE BEAMS,6500,9402.935011062,9077.674052842,31.0,HFOC
278406:5183,495:495,1470686108,STABLE BEAMS,6500,9395.930509227,9074.024275149,30.9,HFOC
278406:5183,496:496,1470686131,STABLE BEAMS,6500,9398.083298089,8968.947556108,31.0,HFOC
278406:5183,497:497,1470686155,STABLE BEAMS,6500,9387.721930781,9032.433831261,30.9,HFOC
278406:5183,498:498,1470686178,STABLE BEAMS,6500,9384.444768902,9063.833266506,30.9,HFOC
278406:5183,499:499,1470686201,STABLE BEAMS,6500,9390.442331533,8930.287546138,30.9,HFOC
278406:5183,500:500,1470686225,STABLE BEAMS,6500,9398.655334894,9030.654916473,31.0,HFOC
278406:5183,501:501,1470686248,STABLE BEAMS,6500,9385.393987715,9088.769505335,30.9,HFOC
278406:5183,502:502,1470686271,STABLE BEAMS,6500,9354.350661072,9026.165080574,30.8,HFOC
278406:5183,503:503,1470686294,STABLE BEAMS,6500,9376.435810957,8963.353508662,30.9,HFOC
278406:5183,504:504,1470686318,STABLE BEAMS,6500,9261.791290420,8975.719407656,30.5,HFOC
278406:5183,505:505,1470686341,STABLE BEAMS,6500,9189.008153552,8911.176335847,30.3,HFOC
278406:5183,506:506,1470686364,STABLE BEAMS,6500,9208.209732567,7997.491736979,30.3,HFOC
278406:5183,507:507,1470686388,STABLE BEAMS,6500,8393.940176266,5711.743334442,27.6,HFOC
278406:5183,508:508,1470686411,STABLE BEAMS,6500,9182.966433831,8820.082975303,30.2,HFOC
278406:5183,509:509,1470686434,STABLE BEAMS,6500,9279.838358020,8967.300909296,30.6,HFOC
278406:5183,510:510,1470686458,STABLE BEAMS,6500,9343.963128441,9049.917304082,30.8,HFOC
278406:5183,511:511,1470686481,STABLE BEAMS,6500,9355.887068228,9060.861615852,30.8,HFOC
278406:5183,512:512,1470686504,STABLE BEAMS,6500,9434.870616750,9097.592218076,31.1,HFOC
278406:5183,513:513,1470686527,STABLE BEAMS,6500,9451.412413804,9146.154792537,31.1,HFOC
278406:5183,514:514,1470686551,STABLE BEAMS,6500,9447.093035078,9051.023149029,31.1,HFOC
278406:5183,515:515,1470686574,STABLE BEAMS,6500,9423.821716979,8972.221685275,31.0,HFOC
278406:5183,516:516,1470686597,STABLE BEAMS,6500,9428.895669409,9011.203202951,31.1,HFOC
278406:5183,517:517,1470686621,STABLE BEAMS,6500,9431.180308420,9092.165657099,31.1,HFOC
278406:5183,518:518,1470686644,STABLE BEAMS,6500,9423.457402583,9123.107240976,31.0,HFOC
278406:5183,519:519,1470686667,STABLE BEAMS,6500,9433.577542390,9111.585050308,31.1,HFOC
278406:5183,520:520,1470686691,STABLE BEAMS,6500,9422.833114378,9111.159559782,31.0,HFOC
278406:5183,521:521,1470686714,STABLE BEAMS,6500,9408.725690931,3190.613316268,31.0,HFOC
278406:5183,522:522,1470686737,STABLE BEAMS,6500,9412.673718990,8164.671333968,31.0,HFOC
278406:5183,523:523,1470686761,STABLE BEAMS,6500,9407.287165011,9105.580609193,31.0,HFOC
278406:5183,524:524,1470686784,STABLE BEAMS,6500,9401.807709321,9018.961222883,31.0,HFOC
278406:5183,525:525,1470686807,STABLE BEAMS,6500,9401.210052458,9041.464474881,31.0,HFOC
278406:5183,526:526,1470686831,STABLE BEAMS,6500,9403.049529500,8927.843294235,31.0,HFOC
278406:5183,527:527,1470686854,STABLE BEAMS,6500,9392.643624245,9094.987514709,30.9,HFOC
278406:5183,528:528,1470686877,STABLE BEAMS,6500,9363.553631343,9068.299783887,30.8,HFOC
278406:5183,529:529,1470686901,STABLE BEAMS,6500,9375.732301931,9008.401629266,30.9,HFOC
278406:5183,530:530,1470686924,STABLE BEAMS,6500,9371.466330242,9071.934442700,30.9,HFOC
278406:5183,531:531,1470686947,STABLE BEAMS,6500,9374.994176034,9064.549315852,30.9,HFOC
278406:5183,532:532,1470686970,STABLE BEAMS,6500,9391.134941507,9068.245646075,30.9,HFOC
278406:5183,533:533,1470686994,STABLE BEAMS,6500,9373.752410741,9075.230287926,30.9,HFOC
278406:5183,534:534,1470687017,STABLE BEAMS,6500,9356.625413965,8933.599550744,30.8,HFOC
278406:5183,535:535,1470687040,STABLE BEAMS,6500,9365.722424976,9045.560334924,30.8,HFOC
278406:5183,536:536,1470687064,STABLE BEAMS,6500,9358.471539533,9050.327945247,30.8,HFOC
278406:5183,537:537,1470687087,STABLE BEAMS,6500,9355.568926335,9049.271601747,30.8,HFOC
278406:5183,538:538,1470687110,STABLE BEAMS,6500,9350.514257511,8997.703671016,30.8,HFOC
278406:5183,539:539,1470687134,STABLE BEAMS,6500,9355.422687975,8396.650585306,30.8,HFOC
278406:5183,540:540,1470687157,STABLE BEAMS,6500,9348.482846399,5219.820372236,30.8,HFOC
278406:5183,541:541,1470687180,STABLE BEAMS,6500,9321.500091878,6214.807788400,30.7,HFOC
278406:5183,542:542,1470687204,STABLE BEAMS,6500,9322.841408123,8970.044829500,30.7,HFOC
278406:5183,543:543,1470687227,STABLE BEAMS,6500,9328.819060170,8952.692772886,30.7,HFOC
278406:5183,544:544,1470687250,STABLE BEAMS,6500,9328.389117847,5008.421419286,30.7,HFOC
278406:5183,545:545,1470687273,STABLE BEAMS,6500,9334.745401006,9003.438293522,30.7,HFOC
278406:5183,546:546,1470687297,STABLE BEAMS,6500,9312.390817734,8950.454757402,30.7,HFOC
278406:5183,547:547,1470687320,STABLE BEAMS,6500,9300.026833284,8814.077030978,30.6,HFOC
278406:5183,548:548,1470687343,STABLE BEAMS,6500,9308.592513712,8994.954181346,30.7,HFOC
278406:5183,549:549,1470687367,STABLE BEAMS,6500,9304.127320745,8967.676250340,30.6,HFOC
278406:5183,550:550,1470687390,STABLE BEAMS,6500,9302.430166719,9003.704407985,30.6,HFOC
278406:5183,551:551,1470687413,STABLE BEAMS,6500,9301.578884482,9013.767174144,30.6,HFOC
278406:5183,552:552,1470687437,STABLE BEAMS,6500,9304.331023981,8587.638549528,30.6,HFOC
278406:5183,553:553,1470687460,STABLE BEAMS,6500,9292.117236754,9000.550557676,30.6,HFOC
278406:5183,554:554,1470687483,STABLE BEAMS,6500,9269.355605321,8621.793828591,30.5,HFOC
278406:5183,555:555,1470687507,STABLE BEAMS,6500,9283.390387876,1783.494673011,30.6,HFOC
278406:5183,556:556,1470687530,STABLE BEAMS,6500,9279.987757620,8989.370639273,30.6,HFOC
278406:5183,557:557,1470687553,STABLE BEAMS,6500,9279.853895594,8793.128174597,30.6,HFOC
278406:5183,558:558,1470687577,STABLE BEAMS,6500,9289.116004983,8906.299566113,30.6,HFOC
278406:5183,559:559,1470687600,STABLE BEAMS,6500,9275.461391514,8962.548591249,30.5,HFOC
278406:5183,560:560,1470687623,STABLE BEAMS,6500,9268.453075390,8979.707683001,30.5,HFOC
278406:5183,561:561,1470687646,STABLE BEAMS,6500,9255.523373719,8968.659993203,30.5,HFOC
278406:5183,562:562,1470687670,STABLE BEAMS,6500,9265.526040720,8965.523151988,30.5,HFOC
278406:5183,563:563,1470687693,STABLE BEAMS,6500,9264.503310047,8884.241436618,30.5,HFOC
278406:5183,564:564,1470687716,STABLE BEAMS,6500,9260.494118612,8937.833364359,30.5,HFOC
278406:5183,565:565,1470687740,STABLE BEAMS,6500,9273.816066598,8976.620468919,30.5,HFOC
278406:5183,566:566,1470687763,STABLE BEAMS,6500,9255.054674848,8924.483204903,30.5,HFOC
278406:5183,567:567,1470687786,STABLE BEAMS,6500,9247.998066289,8732.107241837,30.5,HFOC
278406:5183,568:568,1470687810,STABLE BEAMS,6500,9247.210030560,8962.738157753,30.5,HFOC
278406:5183,569:569,1470687833,STABLE BEAMS,6500,9224.882062501,8831.741030805,30.4,HFOC
278406:5183,570:570,1470687856,STABLE BEAMS,6500,9245.439007064,8949.712414422,30.4,HFOC
278406:5183,571:571,1470687880,STABLE BEAMS,6500,9249.850928073,8894.804599848,30.5,HFOC
278406:5183,572:572,1470687903,STABLE BEAMS,6500,9249.715806715,8964.958688697,30.5,HFOC
278406:5183,573:573,1470687926,STABLE BEAMS,6500,9225.065684274,8859.533657942,30.4,HFOC
278406:5183,574:574,1470687949,STABLE BEAMS,6500,9222.678559609,8926.501571456,30.4,HFOC
278406:5183,575:575,1470687973,STABLE BEAMS,6500,9219.930652741,8925.222588254,30.4,HFOC
278406:5183,576:576,1470687996,STABLE BEAMS,6500,9215.768488659,8888.305309904,30.4,HFOC
278406:5183,577:577,1470688019,STABLE BEAMS,6500,9210.818159084,8928.269213140,30.3,HFOC
278406:5183,578:578,1470688043,STABLE BEAMS,6500,9192.847142222,8865.267995638,30.3,HFOC
278406:5183,579:579,1470688066,STABLE BEAMS,6500,9199.509610983,8803.462270382,30.3,HFOC
278406:5183,580:580,1470688089,STABLE BEAMS,6500,9203.289324363,8921.040312494,30.3,HFOC
278406:5183,581:581,1470688113,STABLE BEAMS,6500,9208.532202145,8882.082597343,30.3,HFOC
278406:5183,582:582,1470688136,STABLE BEAMS,6500,9187.361176610,8909.565054698,30.3,HFOC
278406:5183,583:583,1470688159,STABLE BEAMS,6500,9185.098906931,8907.567099093,30.2,HFOC
278406:5183,584:584,1470688183,STABLE BEAMS,6500,9179.781654472,8902.517872344,30.2,HFOC
278406:5183,585:585,1470688206,STABLE BEAMS,6500,9173.449324032,8898.186405204,30.2,HFOC
278406:5183,586:586,1470688229,STABLE BEAMS,6500,9171.995294044,8876.464974484,30.2,HFOC
278406:5183,587:587,1470688253,STABLE BEAMS,6500,9167.532427047,8673.908662847,30.2,HFOC
278406:5183,588:588,1470688276,STABLE BEAMS,6500,9164.976686791,8886.870280287,30.2,HFOC
278406:5183,589:589,1470688299,STABLE BEAMS,6500,9160.215751991,8870.541547158,30.2,HFOC
278406:5183,590:590,1470688322,STABLE BEAMS,6500,9155.008365373,8876.313669239,30.2,HFOC
278406:5183,591:591,1470688346,STABLE BEAMS,6500,9151.220359187,8873.987262484,30.1,HFOC
278406:5183,592:592,1470688369,STABLE BEAMS,6500,9143.726905749,8866.963639020,30.1,HFOC
278406:5183,593:593,1470688392,STABLE BEAMS,6500,9139.353663605,8828.870836560,30.1,HFOC
278406:5183,594:594,1470688416,STABLE BEAMS,6500,9134.729744819,8849.727154354,30.1,HFOC
278406:5183,595:595,1470688439,STABLE BEAMS,6500,9132.645874940,8179.918553237,30.1,HFOC
278406:5183,596:596,1470688462,STABLE BEAMS,6500,9132.845939043,8855.696627376,30.1,HFOC
278406:5183,597:597,1470688486,STABLE BEAMS,6500,9130.390617065,8821.787986039,30.1,HFOC
278406:5183,598:598,1470688509,STABLE BEAMS,6500,9127.620102672,8785.749682289,30.1,HFOC
278406:5183,599:599,1470688532,STABLE BEAMS,6500,9128.491704756,8843.779009071,30.1,HFOC
278406:5183,600:600,1470688556,STABLE BEAMS,6500,9121.913354744,8824.226444424,30.0,HFOC
278406:5183,601:601,1470688579,STABLE BEAMS,6500,9113.510438940,7782.415232943,30.0,HFOC
278406:5183,602:602,1470688602,STABLE BEAMS,6500,9110.914143707,8801.121866927,30.0,HFOC
278406:5183,603:603,1470688626,STABLE BEAMS,6500,9106.835830718,8832.110097450,30.0,HFOC
278406:5183,604:604,1470688649,STABLE BEAMS,6500,9105.211861688,8752.417021155,30.0,HFOC
278406:5183,605:605,1470688672,STABLE BEAMS,6500,9099.860854209,8712.575522451,30.0,HFOC
278406:5183,606:606,1470688696,STABLE BEAMS,6500,9091.691127085,8726.147746719,29.9,HFOC
278406:5183,607:607,1470688719,STABLE BEAMS,6500,9093.406552957,8809.183431126,29.9,HFOC
278406:5183,608:608,1470688742,STABLE BEAMS,6500,9095.103950932,8810.461816874,30.0,HFOC
278406:5183,609:609,1470688765,STABLE BEAMS,6500,9088.600604011,8793.488130703,29.9,HFOC
278406:5183,610:610,1470688789,STABLE BEAMS,6500,9077.072126740,8769.858857595,29.9,HFOC
278406:5183,611:611,1470688812,STABLE BEAMS,6500,9073.234422079,8790.534130908,29.9,HFOC
278406:5183,612:612,1470688835,STABLE BEAMS,6500,9088.054531720,8804.620976049,29.9,HFOC
278406:5183,613:613,1470688859,STABLE BEAMS,6500,9071.060357090,8799.937219812,29.9,HFOC
278406:5183,614:614,1470688882,STABLE BEAMS,6500,9066.285661138,8693.664874952,29.9,HFOC
278406:5183,615:615,1470688905,STABLE BEAMS,6500,9063.165691048,8759.639070818,29.8,HFOC
278406:5183,616:616,1470688929,STABLE BEAMS,6500,9062.973198810,8794.029795170,29.8,HFOC
278406:5183,617:617,1470688952,STABLE BEAMS,6500,9061.968751440,8793.683619190,29.8,HFOC
278406:5183,618:618,1470688975,STABLE BEAMS,6500,9059.838069874,8361.583747177,29.8,HFOC
278406:5183,619:619,1470688999,STABLE BEAMS,6500,9057.611960227,8530.177282167,29.8,HFOC
278406:5183,620:620,1470689022,STABLE BEAMS,6500,9054.095719704,8775.178068659,29.8,HFOC
278406:5183,621:621,1470689045,STABLE BEAMS,6500,9051.222845823,8782.576274536,29.8,HFOC
278406:5183,622:622,1470689068,STABLE BEAMS,6500,9050.064662153,8781.798862266,29.8,HFOC
278406:5183,623:623,1470689092,STABLE BEAMS,6500,9037.045452471,8085.163307488,29.8,HFOC
278406:5183,624:624,1470689115,STABLE BEAMS,6500,9046.354250177,8755.386975300,29.8,HFOC
278406:5183,625:625,1470689138,STABLE BEAMS,6500,9042.953143968,8765.156746509,29.8,HFOC
278406:5183,626:626,1470689162,STABLE BEAMS,6500,9040.219526964,8764.439752644,29.8,HFOC
