#Data tag : 19v3 , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(hz/ub),recorded(hz/ub),avgpu,source
278406:5183,344:344,1470682588,STABLE BEAMS,6500,10078.342134993,9779.416090324,33.2,PLTZERO
278406:5183,345:345,1470682611,STABLE BEAMS,6500,10080.115581286,9781.375349339,33.2,PLTZERO
278406:5183,346:346,1470682635,STABLE BEAMS,6500,10063.790599552,9766.229371473,33.1,PLTZERO
278406:5183,347:347,1470682658,STABLE BEAMS,6500,10058.886174907,9759.590068293,33.1,PLTZERO
278406:5183,348:348,1470682681,STABLE BEAMS,6500,10050.549298857,9753.371739133,33.1,PLTZERO
278406:5183,349:349,1470682705,STABLE BEAMS,6500,10049.452239797,9715.608944029,33.1,PLTZERO
278406:5183,350:350,1470682728,STABLE BEAMS,6500,10050.571429687,9754.230552741,33.1,PLTZERO
278406:5183,351:351,1470682751,STABLE BEAMS,6500,10044.435853483,9648.008666469,33.1,PLTZERO
278406:5183,352:352,1470682774,STABLE BEAMS,6500,10041.839100549,9648.093398193,33.1,PLTZERO
278406:5183,353:353,1470682798,STABLE BEAMS,6500,10037.379036857,9545.998987134,33.1,PLTZERO
278406:5183,354:354,1470682821,STABLE BEAMS,6500,10032.955789143,9573.691967865,33.0,PLTZERO
278406:5183,355:355,1470682844,STABLE BEAMS,6500,10038.123088338,9718.222726281,33.1,PLTZERO
278406:5183,356:356,1470682868,STABLE BEAMS,6500,10027.414247466,9733.747948352,33.0,PLTZERO
278406:5183,357:357,1470682891,STABLE BEAMS,6500,10021.292919112,9627.769377802,33.0,PLTZERO
278406:5183,358:358,1470682914,STABLE BEAMS,6500,10014.201791532,3463.994762321,33.0,PLTZERO
278406:5183,359:359,1470682938,STABLE BEAMS,6500,10001.967909493,9696.303486569,32.9,PLTZERO
278406:5183,360:360,1470682961,STABLE BEAMS,6500,10000.473288142,9669.775836522,32.9,PLTZERO
278406:5183,361:361,1470682984,STABLE BEAMS,6500,9997.675858334,9568.593739932,32.9,PLTZERO
278406:5183,362:362,1470683008,STABLE BEAMS,6500,9992.868303466,9477.300385245,32.9,PLTZERO
278406:5183,363:363,1470683031,STABLE BEAMS,6500,9989.089450485,9696.346328721,32.9,PLTZERO
278406:5183,364:364,1470683054,STABLE BEAMS,6500,9984.600085786,9692.713955128,32.9,PLTZERO
278406:5183,365:365,1470683077,STABLE BEAMS,6500,9980.762090974,9626.964670101,32.9,PLTZERO
278406:5183,366:366,1470683101,STABLE BEAMS,6500,9973.494949846,9682.096402239,32.8,PLTZERO
278406:5183,367:367,1470683124,STABLE BEAMS,6500,9971.981201912,9680.609199227,32.8,PLTZERO
278406:5183,368:368,1470683147,STABLE BEAMS,6500,9967.006648118,9675.641743732,32.8,PLTZERO
278406:5183,369:369,1470683171,STABLE BEAMS,6500,9964.579953025,9599.118973538,32.8,PLTZERO
278406:5183,370:370,1470683194,STABLE BEAMS,6500,9963.801972476,9673.771885137,32.8,PLTZERO
278406:5183,371:371,1470683217,STABLE BEAMS,6500,9957.736180102,9666.977695879,32.8,PLTZERO
278406:5183,372:372,1470683241,STABLE BEAMS,6500,9953.068150332,9664.490898722,32.8,PLTZERO
278406:5183,373:373,1470683264,STABLE BEAMS,6500,9948.636190997,9660.443626742,32.8,PLTZERO
278406:5183,374:374,1470683287,STABLE BEAMS,6500,9946.308435457,9658.732369930,32.8,PLTZERO
278406:5183,375:375,1470683311,STABLE BEAMS,6500,9941.415657968,9516.993721912,32.7,PLTZERO
278406:5183,376:376,1470683334,STABLE BEAMS,6500,9937.966098319,9588.581664018,32.7,PLTZERO
278406:5183,377:377,1470683357,STABLE BEAMS,6500,9927.087899460,9628.139019175,32.7,PLTZERO
278406:5183,378:378,1470683381,STABLE BEAMS,6500,9924.869614387,9637.670752219,32.7,PLTZERO
278406:5183,379:379,1470683404,STABLE BEAMS,6500,9910.623250958,9524.585978852,32.6,PLTZERO
278406:5183,380:380,1470683427,STABLE BEAMS,6500,9899.377053123,9613.743862728,32.6,PLTZERO
278406:5183,381:381,1470683451,STABLE BEAMS,6500,9897.642529969,9574.623272704,32.6,PLTZERO
278406:5183,382:382,1470683474,STABLE BEAMS,6500,9892.228007163,9570.219590068,32.6,PLTZERO
278406:5183,383:383,1470683497,STABLE BEAMS,6500,9894.872542765,9611.933430938,32.6,PLTZERO
278406:5183,384:384,1470683520,STABLE BEAMS,6500,9888.863252942,9607.819665353,32.6,PLTZERO
278406:5183,385:385,1470683544,STABLE BEAMS,6500,9879.604961674,9598.212862820,32.5,PLTZERO
278406:5183,386:386,1470683567,STABLE BEAMS,6500,9881.129753689,9598.485235363,32.5,PLTZERO
278406:5183,387:387,1470683590,STABLE BEAMS,6500,9861.783471712,9582.085787975,32.5,PLTZERO
278406:5183,388:388,1470683614,STABLE BEAMS,6500,9877.352556630,9557.707716092,32.5,PLTZERO
278406:5183,389:389,1470683637,STABLE BEAMS,6500,9872.238180207,9270.786564964,32.5,PLTZERO
278406:5183,390:390,1470683660,STABLE BEAMS,6500,9862.031293099,9309.381317000,32.5,PLTZERO
278406:5183,391:391,1470683684,STABLE BEAMS,6500,9857.094860690,9516.424128160,32.5,PLTZERO
278406:5183,392:392,1470683707,STABLE BEAMS,6500,9853.226644824,9560.720251259,32.5,PLTZERO
278406:5183,393:393,1470683730,STABLE BEAMS,6500,9852.146740787,9409.909954838,32.4,PLTZERO
278406:5183,394:394,1470683753,STABLE BEAMS,6500,9847.512808460,9566.776060662,32.4,PLTZERO
278406:5183,395:395,1470683777,STABLE BEAMS,6500,9839.952184096,9560.160317136,32.4,PLTZERO
278406:5183,396:396,1470683800,STABLE BEAMS,6500,9837.271272083,9484.494977249,32.4,PLTZERO
278406:5183,397:397,1470683823,STABLE BEAMS,6500,9832.843808937,9480.972811646,32.4,PLTZERO
278406:5183,398:398,1470683847,STABLE BEAMS,6500,9832.398738502,9555.893848709,32.4,PLTZERO
278406:5183,399:399,1470683870,STABLE BEAMS,6500,9832.293271471,9396.658679213,32.4,PLTZERO
278406:5183,400:400,1470683893,STABLE BEAMS,6500,9831.900933766,9552.131936510,32.4,PLTZERO
278406:5183,401:401,1470683917,STABLE BEAMS,6500,9828.280221456,9548.937711687,32.4,PLTZERO
278406:5183,402:402,1470683940,STABLE BEAMS,6500,9824.657352985,9534.808328892,32.4,PLTZERO
278406:5183,403:403,1470683963,STABLE BEAMS,6500,9817.150958029,9530.081271274,32.3,PLTZERO
278406:5183,404:404,1470683987,STABLE BEAMS,6500,9812.830761006,9536.916698447,32.3,PLTZERO
278406:5183,405:405,1470684010,STABLE BEAMS,6500,9805.783929613,9481.423606581,32.3,PLTZERO
278406:5183,406:406,1470684033,STABLE BEAMS,6500,9802.035251137,9502.941023288,32.3,PLTZERO
278406:5183,407:407,1470684057,STABLE BEAMS,6500,9798.828688418,9523.955666183,32.3,PLTZERO
278406:5183,408:408,1470684080,STABLE BEAMS,6500,9795.017683131,9519.503517196,32.3,PLTZERO
278406:5183,409:409,1470684103,STABLE BEAMS,6500,9788.074832931,9513.712792031,32.2,PLTZERO
278406:5183,410:410,1470684126,STABLE BEAMS,6500,9784.695115297,9472.180171688,32.2,PLTZERO
278406:5183,411:411,1470684150,STABLE BEAMS,6500,9781.604389047,9481.082572828,32.2,PLTZERO
278406:5183,412:412,1470684173,STABLE BEAMS,6500,9777.633863428,9489.589469805,32.2,PLTZERO
278406:5183,413:413,1470684196,STABLE BEAMS,6500,9772.071446472,9264.211856872,32.2,PLTZERO
278406:5183,414:414,1470684220,STABLE BEAMS,6500,9757.401664535,9481.990087763,32.1,PLTZERO
278406:5183,415:415,1470684243,STABLE BEAMS,6500,9765.201872789,9343.910312841,32.2,PLTZERO
278406:5183,416:416,1470684266,STABLE BEAMS,6500,9775.385913401,9499.733699781,32.2,PLTZERO
278406:5183,417:417,1470684290,STABLE BEAMS,6500,9758.670769184,9459.366790382,32.1,PLTZERO
278406:5183,418:418,1470684313,STABLE BEAMS,6500,9755.790747869,9482.702684014,32.1,PLTZERO
278406:5183,419:419,1470684336,STABLE BEAMS,6500,9752.221801307,9480.644565358,32.1,PLTZERO
278406:5183,420:420,1470684360,STABLE BEAMS,6500,9744.831627188,9473.497092125,32.1,PLTZERO
278406:5183,421:421,1470684383,STABLE BEAMS,6500,9740.854250893,9432.292809437,32.1,PLTZERO
278406:5183,422:422,1470684406,STABLE BEAMS,6500,9737.498229841,9343.851060274,32.1,PLTZERO
278406:5183,423:423,1470684430,STABLE BEAMS,6500,9736.086600062,9426.882601571,32.1,PLTZERO
278406:5183,424:424,1470684453,STABLE BEAMS,6500,9734.112627526,9460.393388259,32.1,PLTZERO
278406:5183,425:425,1470684476,STABLE BEAMS,6500,9730.446340238,9457.312358039,32.0,PLTZERO
278406:5183,426:426,1470684500,STABLE BEAMS,6500,9726.006639578,9441.876694396,32.0,PLTZERO
278406:5183,427:427,1470684523,STABLE BEAMS,6500,9716.498184984,9445.152724497,32.0,PLTZERO
278406:5183,428:428,1470684546,STABLE BEAMS,6500,9710.764680131,9342.065042497,32.0,PLTZERO
278406:5183,429:429,1470684569,STABLE BEAMS,6500,9707.056937213,9424.767967001,32.0,PLTZERO
278406:5183,430:430,1470684593,STABLE BEAMS,6500,9693.277505353,9422.747449408,31.9,PLTZERO
278406:5183,431:431,1470684616,STABLE BEAMS,6500,9709.705330011,9402.996068994,32.0,PLTZERO
278406:5183,432:432,1470684639,STABLE BEAMS,6500,9700.870574095,9323.848515869,31.9,PLTZERO
278406:5183,433:433,1470684663,STABLE BEAMS,6500,9685.581874607,9418.531458314,31.9,PLTZERO
278406:5183,434:434,1470684686,STABLE BEAMS,6500,9675.511707491,9385.159892982,31.9,PLTZERO
278406:5183,435:435,1470684709,STABLE BEAMS,6500,9672.850328728,9406.150982064,31.9,PLTZERO
278406:5183,436:436,1470684733,STABLE BEAMS,6500,9658.787446079,9394.235385888,31.8,PLTZERO
278406:5183,437:437,1470684756,STABLE BEAMS,6500,9662.664676181,9397.795049644,31.8,PLTZERO
278406:5183,438:438,1470684779,STABLE BEAMS,6500,9670.274402411,9379.479548339,31.8,PLTZERO
278406:5183,439:439,1470684803,STABLE BEAMS,6500,9658.335767450,9366.488870361,31.8,PLTZERO
278406:5183,440:440,1470684826,STABLE BEAMS,6500,9653.485453007,9364.192381062,31.8,PLTZERO
278406:5183,441:441,1470684849,STABLE BEAMS,6500,9652.265473868,9362.238320986,31.8,PLTZERO
278406:5183,442:442,1470684872,STABLE BEAMS,6500,9646.872595984,9380.716754985,31.8,PLTZERO
278406:5183,443:443,1470684896,STABLE BEAMS,6500,9632.726088958,9331.537252512,31.7,PLTZERO
278406:5183,444:444,1470684919,STABLE BEAMS,6500,9624.399748997,9360.785311591,31.7,PLTZERO
278406:5183,445:445,1470684942,STABLE BEAMS,6500,9628.838946400,9365.610482014,31.7,PLTZERO
278406:5183,446:446,1470684966,STABLE BEAMS,6500,9630.879096082,9341.605880829,31.7,PLTZERO
278406:5183,447:447,1470684989,STABLE BEAMS,6500,9636.229009497,9173.291260808,31.7,PLTZERO
278406:5183,448:448,1470685012,STABLE BEAMS,6500,9626.978207198,9327.727719276,31.7,PLTZERO
278406:5183,449:449,1470685036,STABLE BEAMS,6500,9620.399556170,9356.881800889,31.7,PLTZERO
278406:5183,450:450,1470685059,STABLE BEAMS,6500,9597.370424775,9336.153477667,31.6,PLTZERO
278406:5183,451:451,1470685082,STABLE BEAMS,6500,9609.462590298,9321.847139994,31.6,PLTZERO
278406:5183,452:452,1470685106,STABLE BEAMS,6500,9609.644137698,9344.513867317,31.6,PLTZERO
278406:5183,453:453,1470685129,STABLE BEAMS,6500,9613.179011066,9348.245855722,31.7,PLTZERO
278406:5183,454:454,1470685152,STABLE BEAMS,6500,9603.370129250,9326.580693963,31.6,PLTZERO
278406:5183,455:455,1470685175,STABLE BEAMS,6500,9594.221689732,9293.772250720,31.6,PLTZERO
278406:5183,456:456,1470685199,STABLE BEAMS,6500,9583.071527134,9322.218753388,31.6,PLTZERO
278406:5183,457:457,1470685222,STABLE BEAMS,6500,9574.175780309,9314.029440005,31.5,PLTZERO
278406:5183,458:458,1470685245,STABLE BEAMS,6500,9583.428322304,9323.733403757,31.6,PLTZERO
278406:5183,459:459,1470685269,STABLE BEAMS,6500,9571.577835501,9299.407138362,31.5,PLTZERO
278406:5183,460:460,1470685292,STABLE BEAMS,6500,9566.747135517,9281.573057423,31.5,PLTZERO
278406:5183,461:461,1470685315,STABLE BEAMS,6500,9564.409874538,9302.749464399,31.5,PLTZERO
278406:5183,462:462,1470685339,STABLE BEAMS,6500,9548.849808113,9287.199922270,31.4,PLTZERO
278406:5183,463:463,1470685362,STABLE BEAMS,6500,9527.463999530,9268.548049679,31.4,PLTZERO
278406:5183,464:464,1470685385,STABLE BEAMS,6500,9539.342741816,8814.659754884,31.4,PLTZERO
278406:5183,465:465,1470685409,STABLE BEAMS,6500,9540.576936613,9282.027580901,31.4,PLTZERO
278406:5183,466:466,1470685432,STABLE BEAMS,6500,9539.199156783,9220.922284018,31.4,PLTZERO
278406:5183,467:467,1470685455,STABLE BEAMS,6500,9547.549137975,9265.352735757,31.4,PLTZERO
278406:5183,468:468,1470685479,STABLE BEAMS,6500,9527.591753319,9269.086393527,31.4,PLTZERO
278406:5183,469:469,1470685502,STABLE BEAMS,6500,9515.212035696,9127.968855092,31.3,PLTZERO
278406:5183,470:470,1470685525,STABLE BEAMS,6500,9506.314139696,9249.615249415,31.3,PLTZERO
278406:5183,471:471,1470685549,STABLE BEAMS,6500,9516.087344525,9257.643120606,31.3,PLTZERO
278406:5183,472:472,1470685572,STABLE BEAMS,6500,9505.548613942,8988.340388061,31.3,PLTZERO
278406:5183,473:473,1470685595,STABLE BEAMS,6500,9497.130860797,9229.450223486,31.3,PLTZERO
278406:5183,474:474,1470685618,STABLE BEAMS,6500,9501.565734576,9221.905009722,31.3,PLTZERO
278406:5183,475:475,1470685642,STABLE BEAMS,6500,9505.861159881,9176.524557742,31.3,PLTZERO
278406:5183,476:476,1470685665,STABLE BEAMS,6500,9481.076032439,9224.021464046,31.2,PLTZERO
278406:5183,477:477,1470685688,STABLE BEAMS,6500,9472.312226610,8814.615067689,31.2,PLTZERO
278406:5183,478:478,1470685712,STABLE BEAMS,6500,9485.108833081,9063.673904109,31.2,PLTZERO
278406:5183,479:479,1470685735,STABLE BEAMS,6500,9487.270407298,9133.810976873,31.2,PLTZERO
278406:5183,480:480,1470685758,STABLE BEAMS,6500,9500.392611677,9168.643436189,31.3,PLTZERO
278406:5183,481:481,1470685782,STABLE BEAMS,6500,9474.517195894,9167.170712152,31.2,PLTZERO
278406:5183,482:482,1470685805,STABLE BEAMS,6500,9451.635573900,9074.911769313,31.1,PLTZERO
278406:5183,483:483,1470685828,STABLE BEAMS,6500,9459.443224588,9084.372277491,31.2,PLTZERO
278406:5183,484:484,1470685852,STABLE BEAMS,6500,9446.385643829,8991.694240617,31.1,PLTZERO
278406:5183,485:485,1470685875,STABLE BEAMS,6500,9449.749370116,8963.091043719,31.1,PLTZERO
278406:5183,486:486,1470685898,STABLE BEAMS,6500,9447.878995413,9013.651891904,31.1,PLTZERO
278406:5183,487:487,1470685921,STABLE BEAMS,6500,9453.836481015,8986.099334392,31.1,PLTZERO
278406:5183,488:488,1470685945,STABLE BEAMS,6500,9433.504893096,8861.891203765,31.1,PLTZERO
278406:5183,489:489,1470685968,STABLE BEAMS,6500,9396.200616575,8981.877650773,30.9,PLTZERO
278406:5183,490:490,1470685991,STABLE BEAMS,6500,9423.822818626,8996.208917708,31.0,PLTZERO
278406:5183,491:491,1470686015,STABLE BEAMS,6500,9413.836212739,9078.371265191,31.0,PLTZERO
278406:5183,492:492,1470686038,STABLE BEAMS,6500,9413.851000149,2081.816297992,31.0,PLTZERO
278406:5183,493:493,1470686061,STABLE BEAMS,6500,9422.712743839,8956.319776834,31.0,PLTZERO
278406:5183,494:494,1470686085,STABLE BEAMS,6500,9401.540212150,9076.327502017,31.0,PLTZERO
278406:5183,495:495,1470686108,STABLE BEAMS,6500,9394.091157902,9072.247940324,30.9,PLTZERO
278406:5183,496:496,1470686131,STABLE BEAMS,6500,9394.960506082,8965.967357182,30.9,PLTZERO
278406:5183,497:497,1470686155,STABLE BEAMS,6500,9383.783420210,9028.644377719,30.9,PLTZERO
278406:5183,498:498,1470686178,STABLE BEAMS,6500,9380.671376783,9060.188789091,30.9,PLTZERO
278406:5183,499:499,1470686201,STABLE BEAMS,6500,9389.035575617,8928.949724724,30.9,PLTZERO
278406:5183,500:500,1470686225,STABLE BEAMS,6500,9396.027381707,9028.129859694,30.9,PLTZERO
278406:5183,501:501,1470686248,STABLE BEAMS,6500,9382.612974787,9086.076386056,30.9,PLTZERO
278406:5183,502:502,1470686271,STABLE BEAMS,6500,9350.962622022,9022.895906596,30.8,PLTZERO
278406:5183,503:503,1470686294,STABLE BEAMS,6500,9374.023573292,8961.047543008,30.9,PLTZERO
278406:5183,504:504,1470686318,STABLE BEAMS,6500,9264.812526848,8978.647326197,30.5,PLTZERO
278406:5183,505:505,1470686341,STABLE BEAMS,6500,9173.259458282,8895.903806074,30.2,PLTZERO
278406:5183,506:506,1470686364,STABLE BEAMS,6500,9208.209738583,7997.491742204,30.3,PLTZERO
278406:5183,507:507,1470686388,STABLE BEAMS,6500,8388.639821831,5708.136653493,27.6,PLTZERO
278406:5183,508:508,1470686411,STABLE BEAMS,6500,9185.982991354,8822.980327465,30.3,PLTZERO
278406:5183,509:509,1470686434,STABLE BEAMS,6500,9269.262690170,8957.081421385,30.5,PLTZERO
278406:5183,510:510,1470686458,STABLE BEAMS,6500,9340.940676540,9046.989965930,30.8,PLTZERO
278406:5183,511:511,1470686481,STABLE BEAMS,6500,9353.992589644,9059.026877130,30.8,PLTZERO
278406:5183,512:512,1470686504,STABLE BEAMS,6500,9430.170545540,9093.060165333,31.1,PLTZERO
278406:5183,513:513,1470686527,STABLE BEAMS,6500,9450.112671269,9144.897028524,31.1,PLTZERO
278406:5183,514:514,1470686551,STABLE BEAMS,6500,9445.782597907,9049.767652007,31.1,PLTZERO
278406:5183,515:515,1470686574,STABLE BEAMS,6500,9422.545862569,8971.006971230,31.0,PLTZERO
278406:5183,516:516,1470686597,STABLE BEAMS,6500,9428.335951005,9010.668279621,31.1,PLTZERO
278406:5183,517:517,1470686621,STABLE BEAMS,6500,9430.665894574,9091.669734452,31.1,PLTZERO
278406:5183,518:518,1470686644,STABLE BEAMS,6500,9423.849223777,9123.486573807,31.0,PLTZERO
278406:5183,519:519,1470686667,STABLE BEAMS,6500,9432.967302199,9110.995639198,31.1,PLTZERO
278406:5183,520:520,1470686691,STABLE BEAMS,6500,9422.045218166,9110.397724353,31.0,PLTZERO
278406:5183,521:521,1470686714,STABLE BEAMS,6500,9407.942311680,3190.347662836,31.0,PLTZERO
278406:5183,522:522,1470686737,STABLE BEAMS,6500,9413.070435086,8165.015450489,31.0,PLTZERO
278406:5183,523:523,1470686761,STABLE BEAMS,6500,9407.867316802,9106.142154599,31.0,PLTZERO
278406:5183,524:524,1470686784,STABLE BEAMS,6500,9402.837333019,9019.948919769,31.0,PLTZERO
278406:5183,525:525,1470686807,STABLE BEAMS,6500,9402.446507328,9042.653615717,31.0,PLTZERO
278406:5183,526:526,1470686831,STABLE BEAMS,6500,9404.049945488,8928.793151740,31.0,PLTZERO
278406:5183,527:527,1470686854,STABLE BEAMS,6500,9393.453141245,9095.771377837,30.9,PLTZERO
278406:5183,528:528,1470686877,STABLE BEAMS,6500,9364.007731562,9068.739565308,30.8,PLTZERO
278406:5183,529:529,1470686901,STABLE BEAMS,6500,9376.469112788,9009.109572701,30.9,PLTZERO
278406:5183,530:530,1470686924,STABLE BEAMS,6500,9371.620268621,9072.083460882,30.9,PLTZERO
278406:5183,531:531,1470686947,STABLE BEAMS,6500,9375.778236831,9065.307413151,30.9,PLTZERO
278406:5183,532:532,1470686970,STABLE BEAMS,6500,9392.001753592,9069.082655123,30.9,PLTZERO
278406:5183,533:533,1470686994,STABLE BEAMS,6500,9369.144051032,9070.768688796,30.9,PLTZERO
278406:5183,534:534,1470687017,STABLE BEAMS,6500,9356.986605090,8933.944411923,30.8,PLTZERO
278406:5183,535:535,1470687040,STABLE BEAMS,6500,9365.734990556,9045.572470956,30.8,PLTZERO
278406:5183,536:536,1470687064,STABLE BEAMS,6500,9358.220544313,9050.085214472,30.8,PLTZERO
278406:5183,537:537,1470687087,STABLE BEAMS,6500,9354.554630259,9048.290513290,30.8,PLTZERO
278406:5183,538:538,1470687110,STABLE BEAMS,6500,9350.666807535,8997.850465071,30.8,PLTZERO
278406:5183,539:539,1470687134,STABLE BEAMS,6500,9354.912772095,8396.192927153,30.8,PLTZERO
278406:5183,540:540,1470687157,STABLE BEAMS,6500,9348.555950843,5219.861190846,30.8,PLTZERO
278406:5183,541:541,1470687180,STABLE BEAMS,6500,9321.880457119,6215.061384585,30.7,PLTZERO
278406:5183,542:542,1470687204,STABLE BEAMS,6500,9323.220208745,8970.409295483,30.7,PLTZERO
278406:5183,543:543,1470687227,STABLE BEAMS,6500,9327.983248835,8951.890660416,30.7,PLTZERO
278406:5183,544:544,1470687250,STABLE BEAMS,6500,9327.108410782,5007.733806385,30.7,PLTZERO
278406:5183,545:545,1470687273,STABLE BEAMS,6500,9333.803811019,9002.530122278,30.7,PLTZERO
278406:5183,546:546,1470687297,STABLE BEAMS,6500,9311.674679151,8949.766452313,30.7,PLTZERO
278406:5183,547:547,1470687320,STABLE BEAMS,6500,9298.394673928,8812.530156055,30.6,PLTZERO
278406:5183,548:548,1470687343,STABLE BEAMS,6500,9307.570708804,8993.966804542,30.7,PLTZERO
278406:5183,549:549,1470687367,STABLE BEAMS,6500,9303.181380765,8966.764516957,30.6,PLTZERO
278406:5183,550:550,1470687390,STABLE BEAMS,6500,9300.856720948,9002.181489739,30.6,PLTZERO
278406:5183,551:551,1470687413,STABLE BEAMS,6500,9299.726084004,9011.971703468,30.6,PLTZERO
278406:5183,552:552,1470687437,STABLE BEAMS,6500,9304.064746461,8587.392782789,30.6,PLTZERO
278406:5183,553:553,1470687460,STABLE BEAMS,6500,9291.406781092,8999.862394586,30.6,PLTZERO
278406:5183,554:554,1470687483,STABLE BEAMS,6500,9269.549079178,8621.973786269,30.5,PLTZERO
278406:5183,555:555,1470687507,STABLE BEAMS,6500,9283.808981076,1783.575091771,30.6,PLTZERO
278406:5183,556:556,1470687530,STABLE BEAMS,6500,9279.910669989,8989.295965761,30.6,PLTZERO
278406:5183,557:557,1470687553,STABLE BEAMS,6500,9278.406915608,8791.757088303,30.6,PLTZERO
278406:5183,558:558,1470687577,STABLE BEAMS,6500,9288.117244177,8905.341965527,30.6,PLTZERO
278406:5183,559:559,1470687600,STABLE BEAMS,6500,9274.686066472,8961.799422224,30.5,PLTZERO
278406:5183,560:560,1470687623,STABLE BEAMS,6500,9267.188210537,8978.482223202,30.5,PLTZERO
278406:5183,561:561,1470687646,STABLE BEAMS,6500,9253.312158915,8966.517312239,30.5,PLTZERO
278406:5183,562:562,1470687670,STABLE BEAMS,6500,9263.483065215,8963.546324756,30.5,PLTZERO
278406:5183,563:563,1470687693,STABLE BEAMS,6500,9262.259278607,8882.089511529,30.5,PLTZERO
278406:5183,564:564,1470687716,STABLE BEAMS,6500,9258.878514030,8936.274051826,30.5,PLTZERO
278406:5183,565:565,1470687740,STABLE BEAMS,6500,9273.454931176,8976.270906711,30.5,PLTZERO
278406:5183,566:566,1470687763,STABLE BEAMS,6500,9253.373456001,8922.862035727,30.5,PLTZERO
278406:5183,567:567,1470687786,STABLE BEAMS,6500,9245.290580219,8729.550790317,30.4,PLTZERO
278406:5183,568:568,1470687810,STABLE BEAMS,6500,9244.951322644,8960.548934456,30.4,PLTZERO
278406:5183,569:569,1470687833,STABLE BEAMS,6500,9223.292949297,8830.219641568,30.4,PLTZERO
278406:5183,570:570,1470687856,STABLE BEAMS,6500,9244.348901642,8948.657177345,30.4,PLTZERO
278406:5183,571:571,1470687880,STABLE BEAMS,6500,9248.261444514,8893.276127034,30.5,PLTZERO
278406:5183,572:572,1470687903,STABLE BEAMS,6500,9248.749715902,8964.022339471,30.5,PLTZERO
278406:5183,573:573,1470687926,STABLE BEAMS,6500,9223.367993385,8857.903235993,30.4,PLTZERO
278406:5183,574:574,1470687949,STABLE BEAMS,6500,9220.965515682,8924.843540201,30.4,PLTZERO
278406:5183,575:575,1470687973,STABLE BEAMS,6500,9218.858970850,8924.185161859,30.4,PLTZERO
278406:5183,576:576,1470687996,STABLE BEAMS,6500,9213.548674502,8886.164372230,30.3,PLTZERO
278406:5183,577:577,1470688019,STABLE BEAMS,6500,9208.309098046,8925.837119482,30.3,PLTZERO
278406:5183,578:578,1470688043,STABLE BEAMS,6500,9192.029533730,8864.479521917,30.3,PLTZERO
278406:5183,579:579,1470688066,STABLE BEAMS,6500,9199.016722584,8802.990601282,30.3,PLTZERO
278406:5183,580:580,1470688089,STABLE BEAMS,6500,9200.832729064,8918.659056737,30.3,PLTZERO
278406:5183,581:581,1470688113,STABLE BEAMS,6500,9206.902207070,8880.510386857,30.3,PLTZERO
278406:5183,582:582,1470688136,STABLE BEAMS,6500,9186.659534014,8908.884627507,30.3,PLTZERO
278406:5183,583:583,1470688159,STABLE BEAMS,6500,9183.574909137,8906.089149564,30.2,PLTZERO
278406:5183,584:584,1470688183,STABLE BEAMS,6500,9178.047236042,8900.835839846,30.2,PLTZERO
278406:5183,585:585,1470688206,STABLE BEAMS,6500,9172.422196668,8897.190098316,30.2,PLTZERO
278406:5183,586:586,1470688229,STABLE BEAMS,6500,9170.824838377,8875.332232000,30.2,PLTZERO
278406:5183,587:587,1470688253,STABLE BEAMS,6500,9165.581295468,8672.062589518,30.2,PLTZERO
278406:5183,588:588,1470688276,STABLE BEAMS,6500,9164.217535451,8886.134164996,30.2,PLTZERO
278406:5183,589:589,1470688299,STABLE BEAMS,6500,9159.416836223,8869.767895565,30.2,PLTZERO
278406:5183,590:590,1470688322,STABLE BEAMS,6500,9154.114933920,8875.447435425,30.1,PLTZERO
278406:5183,591:591,1470688346,STABLE BEAMS,6500,9147.846614016,8870.715723771,30.1,PLTZERO
278406:5183,592:592,1470688369,STABLE BEAMS,6500,9140.213221137,8863.556306976,30.1,PLTZERO
278406:5183,593:593,1470688392,STABLE BEAMS,6500,9136.418650126,8826.035531585,30.1,PLTZERO
278406:5183,594:594,1470688416,STABLE BEAMS,6500,9133.060692335,8848.110176128,30.1,PLTZERO
278406:5183,595:595,1470688439,STABLE BEAMS,6500,9129.956448903,8177.509690982,30.1,PLTZERO
278406:5183,596:596,1470688462,STABLE BEAMS,6500,9131.220988162,8854.120987961,30.1,PLTZERO
278406:5183,597:597,1470688486,STABLE BEAMS,6500,9129.816884021,8821.233644884,30.1,PLTZERO
278406:5183,598:598,1470688509,STABLE BEAMS,6500,9126.766528246,8784.928078064,30.1,PLTZERO
278406:5183,599:599,1470688532,STABLE BEAMS,6500,9126.900808034,8842.237731553,30.1,PLTZERO
278406:5183,600:600,1470688556,STABLE BEAMS,6500,9120.108496621,8822.480486514,30.0,PLTZERO
278406:5183,601:601,1470688579,STABLE BEAMS,6500,9111.865303500,7781.010381629,30.0,PLTZERO
278406:5183,602:602,1470688602,STABLE BEAMS,6500,9109.178494885,8799.445234203,30.0,PLTZERO
278406:5183,603:603,1470688626,STABLE BEAMS,6500,9104.088185889,8829.445340767,30.0,PLTZERO
278406:5183,604:604,1470688649,STABLE BEAMS,6500,9103.418846769,8750.693479239,30.0,PLTZERO
278406:5183,605:605,1470688672,STABLE BEAMS,6500,9098.949143359,8711.702613539,30.0,PLTZERO
